ID,Name,Brand,Actual Price,RAM_GB,Storage_GB,CPU_Tier,GPU_Tier,RAM_Score,Storage_Score,CPU_Score,GPU_Score,Price_Score
0,Apple MacBook Air 13 M1 MGN63 (8GB-256GB),Apple,258000,8,256,Mid,NA,-0.28697659641168494,-0.4935232483886548,2,0,0.3831994107300921
2,ASUS Zenbook 14 UX3405CA Intel Core Ultra 7 255H (16GB-512GB SSD),Asus,330000,16,16,Upper-Mid,NA,-0.205421750067035,-1.0415005095584278,3,0,0.035389903088371276
3,Lenovo ThinkPad E16 Gen 2 - Intel Core Ultra 7 (16GB-512GB),Lenovo,340000,16,512,Upper-Mid,NA,-0.205421750067035,0.09098583019243638,3,0,-0.012916972972978835
5,HP 250 G10 Ci3 N305 (8GB-512GB SSD),Hp,144999,8,8,Entry,NA,-0.28697659641168494,-1.059766418264087,1,0,0.9290719409109545
6,Dell Latitude 3540 Ci5-1335U (8GB-256GB SSD) 15.6 FHD,Dell,249999,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.4218497422667783
7,Dell Latitude 15 5540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB),Dell,415000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,-0.3752185434331047
8,Dell Latitude 15 3540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB),Dell,320000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.08369677914972139
11,Lenovo ThinkPad E16 G1 14 Inches 13th Gen Core i7 (8GB - 512GB),Lenovo,300000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.1803105312724216
12,Lenovo LOQ 15  Inches 13th Gen Core i7 (16GB - 512GB),Lenovo,380000,16,512,Upper-Mid,NA,-0.205421750067035,0.09098583019243638,3,0,-0.20614447721837928
13,HP 15s FQ2653TU 11th Gen  Core i7 (8GB-512GB),Hp,180000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.759993044008623
14,HP OMEN 16-WD0073dx Ci7-13620H (16GB - 1TB) RTX-4060-8GB,Hp,390000,16,1024,Upper-Mid,Upper-Mid,-0.205421750067035,1.2600039873546187,3,2,-0.2544513532797294
15,HP Spectre 16-AA0013dx Ultra 7 155U (16GB 1TB) 16WQXGA,Hp,520000,16,1024,Upper-Mid,NA,-0.205421750067035,1.2600039873546187,3,0,-0.8824407420772808
16,HP ProBook 460 G11 Notebook PC | Intel® Core™ Ultra 7 Processor 155U (8GB-512GB),Hp,310000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.1320036552110715
18,Lenovo ThinkPad E14 Intel Core Ultra 5 (8GB-512GB),Lenovo,295000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.20446396930309668
19,HP 15-FD0499NIA Ci5-1334U (8GB 512GB SSD),Hp,180000,512,512,Mid,NA,4.850978723301264,0.09098583019243638,2,0,0.759993044008623
24,"HP Spectre 14-EU0000 Ultra 7 (32GB, 2TB SSD) OLED Plus HP PEN",Hp,550000,32,2048,Upper-Mid,NA,-0.042312057377735045,3.5980403016789837,3,0,-1.0273613702613311
27,HP Probook 450 G10 Raptor Lake 13th Gen Core i5 1334U 8GB-512GB SSD,Hp,199999,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.6633841225735289
28,Acer Nitro V15 13th Gen Core i7-13620H (16GB-512GB SSD),Acer,289999,16,16,Upper-Mid,NA,-0.205421750067035,-1.0415005095584278,3,0,0.22862223802137788
29,DELL LATTITUDE 5550 14TH GEN Core Ultra 7 155U (8GB-512GB SSD),Dell,379999,8,8,Upper-Mid,NA,-0.28697659641168494,-1.059766418264087,3,0,-0.20613964653077316
31,Lenovo legion 5 14th core i7 14650hx (16GB-1TB) DOS,Lenovo,450000,16,1024,Upper-Mid,NA,-0.205421750067035,1.2600039873546187,3,0,-0.5442926096478301
32,Dell Latitude 3550 Raptor Lake 13th Gen Core i7 1355U (8GB-512GB SSD),Dell,304999,8,8,Upper-Mid,NA,-0.28697659641168494,-1.059766418264087,3,0,0.1561619239293527
36,ASUS TUF GAMING F15-FX507VU Ci7-13620H (16GB-512GB SSD) RTX 4050 6GB,Asus,365000,16,16,Upper-Mid,Mid,-0.205421750067035,-1.0415005095584278,3,1,-0.13368416312635412
37,Lenovo Legion Pro 7 Ultra 9-275HX (32GB-2TB SSD) RTX 5070Ti 12GB 240Hz,Lenovo,1040000,32,2048,High,High,-0.042312057377735045,3.5980403016789837,4,3,-3.394398297267487
38,ASUS TUF F16 FX608JMR Ci7 14650HX (32GB-1TB SSD) RTX 5060 8GB,Asus,475000,32,1024,Upper-Mid,High,-0.042312057377735045,1.2600039873546187,3,3,-0.6650597998012053
40,Lenovo Legion 5 16IAX10 Core Ultra 9-275HX (32GB-1TB SSD) RTX 5060 8GB,Lenovo,550000,32,1024,High,High,-0.042312057377735045,1.2600039873546187,4,3,-1.0273613702613311
41,HP 15-FD0647TU Ci5-1334U (8GB-512GB SSD),Hp,200000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.6633792918859227
44,Lenovo ThinkPad E15 G4 15.6 Inches 12th Gen Core i7 Backlit Keyboard DOS (8GB - 512GB),Lenovo,299999,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.18031536196002776
45,HP Probook 450 G9 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB) Local,Hp,299999,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.18031536196002776
46,HP Pavilion X360 14 EK1055TU 14 Inches 13th Gen Core i5 Win 11 Home (8GB - 512GB),Hp,299999,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.18031536196002776
47,HP Pavilion 15 EG3002TX 15.6 Inches 13th Gen Core i5 Win 11 (8GB - 512GB),Hp,324999,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.05954817180665247
48,HP Envy 16 H1008TX 16 Inches 13th Gen Core i5 Win 11 (16GB - 512GB),Hp,449999,16,512,Mid,NA,-0.205421750067035,0.09098583019243638,2,0,-0.544287778960224
49,Apple Macbook Pro MRX33 M3 Pro 14 (18GB-512GB) Black,Apple,600000,18,512,High,NA,-0.1850330384808725,0.09098583019243638,4,0,-1.2688957505680818
51,Lenovo ThinkBook16 - Ci5-1335U (8GB 512GB),Lenovo,225000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.5426121017325475
52,HP Spectre 14-EU0008NI Ultra 7 (16GB 1TB) Oled Plus HP PEN,Hp,480000,16,1024,Upper-Mid,NA,-0.205421750067035,1.2600039873546187,3,0,-0.6892132378318804
53,HP ProBook 440 G10 13th Gen Core i5 14 inches (8GB-512GB),Hp,200000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.6633792918859227
55,Lenovo ThinkPad E14 G5 13th Gen Core i7 1355U (8GB-512GB),Lenovo,310000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.1320036552110715
58,Lenovo ThinkPad E16 Gen 2 - Intel Core Ultra 5 (8GB-512GB),Lenovo,275000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.3010777214257969
64,Lenovo IdeaPad Slim 5 Ultra 5 125H (16GB-512GB) DOS,Lenovo,224999,16,512,Mid,NA,-0.205421750067035,0.09098583019243638,2,0,0.5426169324201536
65,Lenovo IdeaPad Slim 5 Ultra 7 155H (16GB-512GB) DOS,Lenovo,280000,16,512,Upper-Mid,NA,-0.205421750067035,0.09098583019243638,3,0,0.2769242833951218
66,Lenovo loq 15 13th Core i7 13650hx (24GB-512GB) DOS,Lenovo,355000,24,512,Upper-Mid,NA,-0.12386690372238501,0.09098583019243638,3,0,-0.08537728706500401
67,HP Laptop 15-FD0532NIA Intel Core i3-1315U 13th Gen (4GB-256GB),Hp,119000,4,256,Entry,NA,-0.32775401958400996,-0.4935232483886548,1,0,1.0546649879828587
70,"HP 15S-FQ5000NIA Ci3-1215U (4GB, 256GB SSD)",Hp,149000,256,256,Entry,NA,2.241223640272464,-0.4935232483886548,1,0,0.9097443597988083
71,Lenovo Legion 5 Ci7-14650HX (16GB-1TB SSD) RTX 4050 6GB,Lenovo,429999,16,1024,Upper-Mid,Mid,-0.205421750067035,1.2600039873546187,3,1,-0.4476740268375237
72,Lenovo Legion Pro 5 Ultra 9-275HX (32GB-1TB SSD) RTX 5070 8GB,Lenovo,745000,32,1024,High,High,-0.042312057377735045,1.2600039873546187,4,3,-1.9693454534576584
73,ASUS TUF GAMING F15-FX507VV Ci7-13620H (16GB-512GB SSD) RTX 4060 8GB,Asus,400000,16,16,Upper-Mid,Upper-Mid,-0.205421750067035,-1.0415005095584278,3,2,-0.30275822934107954
75,ASUS EXPERTBOOK B3402FBA Ci5 1235U (8GB-512GB SSD),Asus,230000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.5184586637018724
76,Asus ExpertBook B3402FVA Ci7 1355U (16GB-512GB SSD),Asus,260000,16,16,Upper-Mid,NA,-0.205421750067035,-1.0415005095584278,3,0,0.37353803551782205
77,Lenovo ThinkPad E16 G3 Ultra 7 255H (16GB-512GB SSD),Lenovo,340000,16,16,Upper-Mid,NA,-0.205421750067035,-1.0415005095584278,3,0,-0.012916972972978835
78,Dell Alienware 16X Aurora AC16251 Ultra 9-275HX (16GB-1TB SSD) RTX 5070 8GB,Dell,750000,16,1024,High,High,-0.205421750067035,1.2600039873546187,4,3,-1.9934988914883336
79,HP 15 FD0647TU 13th Generation Ci5-1334U (8GB-512GB SSD),Hp,170000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.8082999200699731
81,Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i7 DOS (8GB - 512GB),Lenovo,309999,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.13200848589867764
82,HP ProBook 450 G9 15.6 Inches 12th Gen Core i5 DOS (8GB - 512GB),Hp,239999,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.47015661832812844
84,HP ProBook 450 G9 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB) International,Hp,259999,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.3735428662054282
85,Lenovo Thinkbook 15 G2 1135G7 15.6 Inches 11th Gen Core i5 DOS (8GB - 1TB),Lenovo,219999,8,1024,Mid,NA,-0.28697659641168494,1.2600039873546187,2,0,0.5667703704508287
87,Lenovo V15 G3-Ci5 12th (8GB 512GB SSD),Lenovo,199999,512,512,Mid,NA,4.850978723301264,0.09098583019243638,2,0,0.6633841225735289
88,HP 250 G10 Raptor Lake 13th Gen Core i5 (8GB-512GB SSD),Hp,185000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.735839605977948
89,HP Probook 450 G10 13th Gen Core i7 (8GB-512GB),Hp,240000,8,512,Upper-Mid,NA,-0.28697659641168494,0.09098583019243638,3,0,0.4701517876405223
90,Lenovo ThinkBook 16 Ci3-1305U (8GB-512GB SSD),Lenovo,200000,8,8,Entry,NA,-0.28697659641168494,-1.059766418264087,1,0,0.6633792918859227
94,HP EliteBook 640 G10 13th Gen Core i7 14 inches (16GB-512GB),Hp,300000,16,512,Upper-Mid,NA,-0.205421750067035,0.09098583019243638,3,0,0.1803105312724216
95,Lenovo Ideapad Slim 3 13th Gen Core i7 DOS(16GB-512GB),Lenovo,200000,16,512,Upper-Mid,NA,-0.205421750067035,0.09098583019243638,3,0,0.6633792918859227
96,Lenovo ThinkPad E16 G1 14 Inches 13th Gen Core i5  (8GB - 512GB),Lenovo,250000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.4218449115791722
97,Lenovo ThinkPad E16 G1 15.6 Inches 13th Gen Core i5 (8GB - 512GB),Lenovo,250000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.4218449115791722
98,HP EliteBook 640 G10 13th Gen Core i5 14 inches (8GB-512GB),Hp,230000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.5184586637018724
100,HP Laptop 15-fd0356nia  Core™ i5 DOS (8GB-512GB),Hp,200000,8,512,Mid,NA,-0.28697659641168494,0.09098583019243638,2,0,0.6633792918859227
101,Lenovo Yoga 7 2 in 1 16 - Intel Core Ultra 7 (16GB-1TB),Lenovo,370000,16,1024,Upper-Mid,NA,-0.205421750067035,1.2600039873546187,3,0,-0.1578376011570292
102,Dell Latitude 3540 Ci5-1335U (8GB-256GB SSD),Dell,200000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.6633792918859227
104,ASUS EXPERTBOOK B1503CVA Ci7 1355U (16GB-512GB SSD),Asus,200000,16,16,Upper-Mid,NA,-0.205421750067035,-1.0415005095584278,3,0,0.6633792918859227
106,Lenovo ThinkBook 16 Ultra 7 255H (8GB-512GB SSD),Lenovo,280000,8,8,Upper-Mid,NA,-0.28697659641168494,-1.059766418264087,3,0,0.2769242833951218
107,HP OMEN 16-AE0073CL Ci7-14650HX (32GB - 1TB) RTX-4060-8GB,Hp,460000,32,1024,Upper-Mid,Upper-Mid,-0.042312057377735045,1.2600039873546187,3,2,-0.5925994857091802
109,Dell Latitude 5450 14th Gen Core Ultra 7 (8GB-512GB SSD),Dell,369999,8,8,Upper-Mid,NA,-0.28697659641168494,-1.059766418264087,3,0,-0.15783277046942304
110,DELL LATTITUDE 5550 14TH GEN Core Ultra 5 125U (8GB-512GB SSD),Dell,340000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,-0.012916972972978835
111,Lenovo IdeaPad Slim 5 2in1 Core i513420H (16GB-512GB) DOS,Lenovo,250000,16,512,Mid,NA,-0.205421750067035,0.09098583019243638,2,0,0.4218449115791722
113,ASUS Zenbook 14 UX3405C Intel Core Ultra 9 285H (32GB-1TB SSD),Asus,499999,32,1024,High,NA,-0.042312057377735045,1.2600039873546187,4,0,-0.7858221592669745
114,HP OMNIBOOK  X Flip 16-AS0023DX Core Ultra 7 256V (16GB 1TB SSD),Hp,290000,16,1024,Upper-Mid,NA,-0.205421750067035,1.2600039873546187,3,0,0.22861740733377173
115,LENOVO LEGION PRO 5 Ci9-14900HX (32GB-1TB SSD) RTX 4070 8GB,Lenovo,699999,32,1024,High,High,-0.042312057377735045,1.2600039873546187,4,3,-1.7519596804939768
116,Lenovo Legion Pro 5 Ultra 7-255HX (32GB-1TB SSD) RTX 5060 8GB,Lenovo,670000,32,1024,Upper-Mid,High,-0.042312057377735045,1.2600039873546187,3,3,-1.6070438829975326
117,ASUS TUF GAMING F17 FX707VU Ci7-13620H (16GB-512GB SSD) RTX 4050 6GB,Asus,375000,16,16,Upper-Mid,Mid,-0.205421750067035,-1.0415005095584278,3,1,-0.18199103918770423
118,ACER PREDATOR HELIOS 18 AI Core Ultra 9 275HX (64GB-1TB SSD) RTX 5080 16GB,Acer,1050000,64,1024,High,High,0.2839073280008648,1.2600039873546187,4,3,-3.442705173328837
119,ASUS ROG STRIX G16 G615JMR Ci7 14650HX (16GB-1TB SSD) RTX 5060 8GB,Asus,570000,16,1024,Upper-Mid,High,-0.205421750067035,1.2600039873546187,3,3,-1.1239751223840315
120,Asus Expertbook B1403CVA Ci7 13620H (16GB-1TB SSD),Asus,245000,16,1024,Upper-Mid,NA,-0.205421750067035,1.2600039873546187,3,0,0.44599834960984724
122,Lenovo ThinkPad T14 G6 Ultra 7 225U (16GB-512GB SSD),Lenovo,485000,16,16,Upper-Mid,NA,-0.205421750067035,-1.0415005095584278,3,0,-0.7133666758625555
124,ASUS TUF F16 FX608LM Ultra 9-275HX (32GB-1TB SSD) RTX 5060 8GB,Asus,600000,32,1024,High,High,-0.042312057377735045,1.2600039873546187,4,3,-1.2688957505680818
125,Asus VivoBook 15 x1504VA Ci5 1335U (8GB-512GB SSD),Asus,200000,8,8,Mid,NA,-0.28697659641168494,-1.059766418264087,2,0,0.6633792918859227
126,Lenovo Legion 5 Ci9-14900HX (32GB-1TB SSD) RTX 5070 8GB,Lenovo,650000,32,1024,High,High,-0.042312057377735045,1.2600039873546187,4,3,-1.5104301308748322
127,HP Victus 15-FA2787NR Core i7-13620H Gaming Laptop (16GB-512GB SSD) RTX 5060 8GB,Hp,380000,16,16,Upper-Mid,High,-0.205421750067035,-1.0415005095584278,3,3,-0.20614447721837928
128,HP Victus 15-FA2209TX Ci7 14650HX (16GB-512GB SSD) RTX-4050-6GB,Hp,390000,16,16,Upper-Mid,Mid,-0.205421750067035,-1.0415005095584278,3,1,-0.2544513532797294
130,Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i7 DOS (8GB - 256GB),Lenovo,249999,8,256,Upper-Mid,NA,-0.28697659641168494,-0.4935232483886548,3,0,0.4218497422667783
131,Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i7 DOS (8GB - 1TB),Lenovo,254999,8,1024,Upper-Mid,NA,-0.28697659641168494,1.2600039873546187,3,0,0.39769630423610325
132,Lenovo ThinkPad X1 Carbon G12 Ultra 7 (32GB-512GB SSD),Lenovo,609999,32,32,Upper-Mid,NA,-0.042312057377735045,-1.0049686921471097,3,0,-1.3171977959418257
133,HP Pavilion 15 EG3020TX 15.6 Inches 13th Gen Core i7 Win 11 (16GB - 512GB),Hp,369999,16,512,Upper-Mid,NA,-0.205421750067035,0.09098583019243638,3,0,-0.15783277046942304
134,HP VICTUS 15-FA2093DX Ci7-13620H (16GB-1TB SSD) RTX 5060 8GB,Hp,539999,16,1024,Upper-Mid,High,-0.205421750067035,1.2600039873546187,3,3,-0.979049663512375
136,ASUS EXPERTBOOK B1503CVA Ci5-1334U (16GB -512GB SSD),Asus,200000,16,16,Mid,NA,-0.205421750067035,-1.0415005095584278,2,0,0.6633792918859227
